m,eig_rank,eig_idx,eigval,ipr,defect_mass_frac,O6_node_mass,O12_node_mass,defect_energy_frac,corr_sigma,corr_sumph,corr_degree,corr_dist,tags
2,23,36,0.7531538764020762,0.04086878017920992,0.13165730174792745,0.06782864826193147,0.07522590323843506,0.04087150773022853,0.13967369320341738,0.14785102226158925,0.08034613808449971,0.013683638839703208,O12_bias
2,24,35,0.5834018557724555,0.038881025579594275,0.07290311815285253,0.04513881012296094,0.0327154588309642,0.02791323982902709,0.1839876048154662,0.08508530878017401,0.08244479427074244,0.055690172994432456,
2,25,34,0.48126664224666593,0.04180766511807039,0.15249151488767837,0.13255429906756774,0.08392592263157485,0.0320910513392612,0.20768377252666764,0.1717880248029678,0.11144623897402481,-0.06496275764982694,O6_bias
2,26,33,0.349076993198096,0.034057884126790255,0.22627485555545476,0.18157806684148373,0.06566959452243744,0.07864653318463294,0.07760924691172676,0.10981777946455767,0.09548553681453302,0.16428525225453444,defect_localized|O6_bias
2,27,32,0.2362831063132241,0.03495033005339746,0.1067547629606018,0.04873519008283661,0.0674426644580181,0.015609712207446003,0.03404266910908211,0.044846761089143865,0.07792661719437063,-0.07115091975027876,
2,28,31,0.1039796554993259,0.049075727492045515,0.18958165803276172,0.047406486576836056,0.15002058660771017,0.030466545252627274,0.10513939342747083,-0.06210900625696093,0.12398416787353145,-0.11690743927814666,O12_bias
2,29,30,0.021306369038167523,0.032261379840945834,0.13079432462216456,0.07633150201428521,0.09728027048585874,0.03677864466416014,0.060302540126053565,0.09475265940052088,-0.00903586505688836,0.08400322631770993,O12_bias
2,30,29,-8.326672684688216e-17,0.09114583333333322,3.550209379747624e-30,3.357127701093063e-30,2.3122075585135444e-30,1.8405163590154103e-30,0.02022891235552574,0.01642462488954261,0.013318614693523828,-0.04248407727549588,high_ipr
2,31,28,-0.08143818975911812,0.033992155956733584,0.10685680133496508,0.081634251779431,0.084278800702277,0.05091953489940773,0.09833159483879039,0.1728576669524375,-0.03935147004295013,0.1816772237719793,
2,32,27,-0.1345076454107623,0.03498130199545403,0.12307294528867169,0.10965335724514974,0.040897857084946226,0.036718661141818765,0.014130391627698923,0.11395098730603101,0.041938876850695826,0.1201223303559934,O6_bias
2,33,26,-0.3132763568621965,0.027931555635991593,0.14491602431043143,0.07836160679603382,0.08900672113374358,0.03541576861938178,0.043810846742608496,0.10874358131819946,0.24226428029279817,0.16429673029261085,O12_bias
2,34,25,-0.4375364331018038,0.027261103814443136,0.22753688964547888,0.14648019896105918,0.14310907376354134,0.07991435894577925,0.1207777711474699,0.016481037427036424,0.2511588869592259,-0.07793063492245185,defect_localized|O6_bias
2,35,24,-0.55181919247684,0.029867099946983305,0.08881217976081682,0.05190612862306319,0.04035111394825811,0.024035663335864127,0.09174503377876406,0.0392444406545032,-0.2190489720920819,0.043699807491149954,
2,36,23,-0.5952055224672398,0.036266012035145866,0.07986537801156662,0.04627013829984093,0.042072416793466225,0.01749069181081324,0.051013105394648026,0.07579153714288478,0.17688118513793835,0.24147885196816649,
2,37,22,-0.6431909173936994,0.04892634294774879,0.05562287471399017,0.038005608655946814,0.024665620858326253,0.021417120499381707,0.03898727409877413,0.14629123664617202,0.07895551998240714,-0.04444168156113808,
2,38,21,-0.7485420543883801,0.03615504079712911,0.10284673417829193,0.09334357072133323,0.013956523651091748,0.0350211872309231,0.02319879588547009,0.13079149123943856,0.15992707520438024,0.17949301199372789,
2,39,20,-0.835778730044028,0.04764944152374443,0.0603236913233324,0.026544411864603337,0.03398932700688066,0.01380740614008135,0.07204459113311597,0.10730375566589485,-0.08061058535643177,0.05452787522455931,
2,40,19,-0.8724188034012869,0.060223783083517425,0.024080755328113417,0.010138251007524478,0.014949189549271914,0.007206217039022389,0.057923785866727535,0.16339170399235625,-0.03199701245493091,0.24981615774399743,high_ipr
2,41,18,-0.9814125983379145,0.0403280646081687,0.09063877332841129,0.025527603434500452,0.07168752999568356,0.02241822033493461,0.0712232240604387,0.09190574536189826,-0.1836617436885057,0.09228960070831922,
2,42,17,-1.0879973852139146,0.03229333047317643,0.24230544250814035,0.14153493010471868,0.10816190073956344,0.09328733450098303,0.025554841648333736,0.05110140588562796,-0.09300804010352211,-0.08436720113055136,defect_localized|O6_bias
2,43,16,-1.2550566678501898,0.0368027031319272,0.12456181994645513,0.10566105556629841,0.03023634492173496,0.03961672576817046,0.039694545939200195,0.09452254465870055,0.05205838997307404,0.06444419472545804,O6_bias
2,44,15,-1.2649781957106934,0.02878685659294464,0.1111423037161201,0.0728603786993864,0.06806800826958442,0.03599270166719236,0.0021415806649610087,0.04360619034643296,0.003168729722171082,0.09775579311942367,
2,45,14,-1.3791798536638,0.031505835221393566,0.11829932902299731,0.0575266531705369,0.06876767416025042,0.021265075633377865,0.05192989503925638,0.04387032193896604,-0.009259740087502182,-0.055770143835713736,
2,46,13,-1.485664335901541,0.04543839448871407,0.17563659862888698,0.034858778117680796,0.1448584666134328,0.04812150956887812,0.06436932424451157,0.09349776424915099,0.1990257359387529,0.05494102387269315,O12_bias
2,47,12,-1.8905678847444503,0.04911954543195427,0.18661248504655023,0.11606338398086259,0.07352909530812415,0.053009930249439834,0.03223152330656549,0.03408297735954813,0.06591737958938863,0.06979153993848511,O6_bias
2,48,11,-1.9660633078455125,0.03731387084927119,0.0731385260903551,0.055160116989160325,0.0374992739020662,0.038682749185558474,0.03479378082927085,0.06506748111555108,0.16089794479790392,0.14651034918515965,
2,49,10,-2.0739963874910448,0.03484308524215029,0.050241381521663325,0.025342445819665684,0.03285766536728901,0.02239840984124166,0.04868860214748298,0.05277889013247337,-0.016741932355000495,0.02102767550640584,
2,50,9,-2.1753099891307865,0.034565844357864785,0.10579765433877882,0.09594674166547894,0.020657188289313663,0.03864943079070392,0.035589243681731386,0.04414279946199358,-0.17468313591706913,0.03382317662333086,
2,51,8,-2.2454690820117067,0.03201116596442377,0.10564953600516662,0.07370410776672642,0.04451230699460518,0.05048105974659747,0.03800707218579376,0.06026492655684839,0.08728879798172665,0.07175489976684724,
2,52,7,-2.307502676688865,0.057337950993336106,0.02846526196367731,0.015964055204020836,0.01295686022718902,0.00859683056634041,0.050450473020828605,0.008754943498123906,0.19929919511995808,0.145157173613756,
2,53,6,-2.564939099920961,0.02922371288197158,0.17148468705533448,0.10328926829610348,0.11701161626717353,0.060094611462293314,0.010716157081292497,-0.00812838780129248,-0.10077147759828121,0.07667583141163609,O12_bias
2,54,5,-2.7463063040629985,0.03328916976741712,0.15054472845563743,0.060043651157986246,0.12598234901685645,0.07167502552934461,0.03878791373950061,0.0821694554041829,0.13110168491772,0.1500040592078209,O12_bias
2,55,4,-3.2171415666502425,0.024983703980241294,0.08693758118832712,0.026181750589047682,0.07203786649802946,0.03338829836400684,0.022059608841589376,-0.052668289996791136,-0.04802592117550113,0.012845813628784552,
2,56,3,-3.4098676126887644,0.03509234568722006,0.27553623182445675,0.17580942208440842,0.14410751748365683,0.09102640177550408,0.04094445892595871,0.0531464911561268,0.1065514626879368,-0.010508864301880623,defect_localized|O6_bias
2,57,2,-3.690498504960994,0.04582200159012219,0.04175221983442071,0.02650085393324291,0.024696209557026783,0.012599892597089652,0.01673148221516185,0.01715560844029637,-0.052186036402904964,0.026810289600862583,
2,58,1,-3.805445086109563,0.03687415819074246,0.21181712320575816,0.08031203663371085,0.16440454351419495,0.08418525369884323,0.04017412925477753,0.05434838461109251,0.12517844056795963,0.044927519011074654,defect_localized|O12_bias
2,59,0,-4.547719917050897,0.03381523593040653,0.07376667452509104,0.02671455293424777,0.06174874822832912,0.01910214979598333,0.0137652396185918,0.03587223706635402,0.12904052203016075,-0.04994128101035525,
3,1,58,4.669576639044021,0.03871971412955419,0.03399626519797557,0.009099589156396316,0.03052486962883859,0.11662072103534121,0.8394070760375785,0.7674590674795309,0.14072428488479405,0.07352574700096418,spin_sigma_mode|phase_sum_mode
3,2,57,3.695995880997437,0.04489782267857672,0.06178075423914199,0.0035615393473024683,0.058560909236727944,0.01146227296671017,-0.010985341601770693,0.0025197404987914443,0.20501454820982762,0.1405505355784527,
3,3,56,3.6595010246490856,0.0377883136215477,0.2613674439983295,0.13428848914516064,0.1925895200294062,0.017431967225803074,0.07543987185243146,-0.13052409587686933,0.14609285235016725,-0.0018105008574323565,defect_localized|O12_bias
3,4,55,3.318534731727932,0.051427725839872034,0.3363121523892535,0.20611879012010567,0.16646934696493354,0.06839302355335879,0.19579762220783245,0.14622485169142285,-0.0074510462224652504,0.22804185975678834,defect_localized|O6_bias
3,5,54,3.131472169973627,0.03704672364528346,0.05335652020391569,0.02584108546676729,0.04268484726603584,0.021451257813352144,0.07955858151974016,-0.0032205051722914457,0.03854254989662761,-0.08254558324877388,
3,6,53,2.9091786308410326,0.03851524825103103,0.08848063638233601,0.022540264854207657,0.08591191062679235,0.02519588922506844,0.023760061379024398,-0.002772787956521945,0.1093989100554918,0.07670588843864115,
3,7,52,2.7160145467651557,0.03869161134268228,0.09474627888359732,0.04318822364813196,0.08273572479420649,0.07020624181916361,0.2935339809209061,0.28752803153472556,-0.04492810047972994,-0.027531623040353014,
3,8,51,2.528003531546357,0.05475817217000982,0.07699830477180426,0.028539789420324306,0.05647134258307156,0.04433349133587687,0.21130324901136743,0.17000463496085028,0.2426429978025125,0.1672731958920568,
3,9,50,2.400677073283897,0.044838942121240705,0.18047301196326937,0.17064541228211633,0.06523587283990484,0.03190756078724868,0.2803747547205339,0.15404448669921855,-0.07765616616930174,-0.014499499574862625,O6_bias
3,10,49,2.049502718818826,0.03636095277924124,0.20397938723054415,0.10649343103995616,0.09749132058848578,0.022522730399529015,0.0080497078254586,0.06056833907870404,0.004605333621025076,0.1738872020630882,defect_localized|O6_bias
3,11,48,1.9471742525592632,0.03841885475562613,0.0531339198872948,0.03682723115670685,0.023625053108053625,0.011110538968012434,0.022964460991518717,-0.023183561813867857,-0.06473059603806876,0.05584666066017527,
3,12,47,1.7992513868736615,0.04058438879915352,0.09651414896620036,0.04084283870074629,0.05569603140707119,0.03848414038400974,0.029607375385043003,-0.06326070819731862,0.039154623395628654,0.04214943449335931,
3,13,46,1.6427546386753575,0.04515723627734716,0.1360992850212147,0.04073137300717703,0.09641963334628634,0.01565222103154462,0.021171167776268263,0.18951174701659246,0.06629545151213341,0.011559102451070488,O12_bias
3,14,45,1.5743994947301865,0.05353650360613381,0.10101050175993477,0.04595851218635508,0.059530119848690374,0.014670810590049068,0.014709994114776128,-0.03321067354940532,-0.09687511840586614,-0.11857611707492123,
3,15,44,1.5284835829445436,0.03970486435161863,0.14409787785417283,0.11764229766733031,0.05666205338373574,0.057670724502037286,0.07161660586499626,0.16381544540970822,0.2850561056370578,0.16665157358415036,O6_bias
3,16,43,1.2927920268706443,0.050837058149981414,0.11724444983352776,0.07530624734406076,0.04320948324549575,0.015330096319119127,0.006146865263965055,0.16807304629776545,-0.06894209075690184,0.2041486686999466,
3,17,42,1.1613755528318197,0.0365673704128593,0.07657116663161509,0.040804669983728455,0.06012360171646281,0.050948254687538976,0.07479466692490379,0.10337095381124192,0.1976966215473585,0.1679528713757167,
3,18,41,1.130034907203007,0.05861114336962506,0.08758144191365495,0.06685608888482451,0.023714535343111066,0.004852886243259769,0.015399835152178423,0.11161499123802168,0.07925079371268991,0.15599923236754812,
3,19,40,1.0327708101685031,0.045840476320780324,0.17391158209595767,0.10670516190837936,0.06752906764021148,0.018456400749836028,0.009054431307674428,0.1358165498710774,0.11448053123414521,0.1821082438576629,O6_bias
3,20,39,0.9465385777381389,0.04454024968541111,0.0889177008525751,0.011366176160586187,0.07991949738706863,0.027442036418900872,0.014086201835312156,0.06750095835639358,0.05760478943334157,0.10646121848217328,
3,21,38,0.8834264728060404,0.04133093614187727,0.01997224781661676,0.0077721651785116,0.01220372673744518,0.006552143938723735,0.05185331726000784,0.0881689403879573,-0.1337680925782688,0.15590564456798708,
3,22,37,0.8252459653404746,0.032404323602003085,0.08166848325532847,0.07516255932781793,0.007015066300138095,0.013105004681929293,0.037812050363318216,0.15857699688010568,0.11276741315085986,0.14127796380169447,
3,23,36,0.7213028917261026,0.04533938392057579,0.08704178445393763,0.044839493634734676,0.04490929241276861,0.03168370870143096,0.010975169542543437,0.15181860843983644,-0.13157641828448638,0.12964694963593537,
3,24,35,0.5956266332421112,0.05421199063585493,0.06332670729197788,0.03485754228137265,0.03413508907210407,0.031074084330000827,0.025533949814756103,-0.010642627632559052,0.10981638276770628,0.21433916029279024,
3,25,34,0.4981199540584033,0.04332325853455508,0.12344980701324693,0.11511709648238798,0.07071096896348623,0.026287686125259762,0.03677006760894125,0.03706790834204483,0.21490390381109012,-0.037446092780253716,O6_bias
3,26,33,0.3251877090967224,0.04694557039191029,0.32807383842223575,0.23572787624339342,0.13310785520808932,0.11995503284393234,0.051847957663774355,0.00023220109387388116,0.0508739684723439,-0.1883237253998944,defect_localized|O6_bias
3,27,32,0.25198936538625977,0.04358090354100788,0.057271178741278544,0.017180287848275057,0.04853026199492143,0.00201446919782021,0.05254695432514226,-0.0021025187156191337,-0.030609606296786093,0.11208204998232905,
3,28,31,0.13985207397773072,0.05628891137446481,0.20962760099491196,0.05881168215182736,0.16186776174051665,0.02861036936875435,0.03448095499837333,0.08491532982764814,0.22712640224489467,0.21407929205511317,defect_localized|O12_bias
3,29,30,0.02393262802881591,0.03515629907135737,0.12569213923670733,0.07409066159178518,0.09029478261125681,0.03762850998721766,-0.010446831025683473,0.01045786412155545,-0.12099684877262762,0.13486088137901905,O12_bias
3,30,29,1.110223024625514e-16,0.09114583333333326,1.94452980206098e-30,1.6324634510602195e-30,5.4273272373185494e-31,3.440029036237176e-31,-0.013737093195745816,-0.02837194545327006,-0.03660459110126771,-0.015061984316986684,high_ipr
3,31,28,-0.10743663468598941,0.04164635691365066,0.06752046566583814,0.05553381530750676,0.05865477487269586,0.039336368594364984,-0.0048957030692453034,0.01436867118363685,-0.11545934622007661,-0.022357491505531193,
3,32,27,-0.15502469493734927,0.05167006906608386,0.15902158715095566,0.15307414257454646,0.07718869895677717,0.042980447558879566,0.05038950003228523,0.023100160452373977,-0.02663715840048503,-0.005547161342705036,O6_bias
3,33,26,-0.32156466147587703,0.04375642629556385,0.23980274824526696,0.15171320190297513,0.12483682356530124,0.057097710672902535,-0.0022321910167004536,0.01337419323362165,-0.04206551117815594,-0.013300525199727804,defect_localized|O6_bias
3,34,25,-0.38691775694128,0.04019088558296445,0.16909944851052156,0.07097960772080135,0.1282777553051067,0.05579757920922818,0.05258806354281198,-0.002066605758029691,0.17254406676311837,-0.05496726966258545,O12_bias
3,35,24,-0.5751762878893654,0.07381718710685245,0.07132725405574064,0.04813928862912276,0.028601026991313255,0.02334016110990236,0.04310170608676648,0.017896737197876784,0.07837275590827346,0.1228187955976519,high_ipr
3,36,23,-0.5804719023220216,0.03651583622150111,0.05476869423408616,0.021944178045212422,0.03544843499373631,0.0039070900500089226,0.02338191204868441,-0.04611451335934044,-0.13082012676295868,0.0012256997277713619,
3,37,22,-0.6439200930483726,0.05367310420087716,0.04828101884560342,0.041010901020322614,0.011869277282015474,0.018103296552396158,0.07709187790267195,0.029652588935505753,-0.06601434397674746,0.03270242938018349,
3,38,21,-0.7571389477260206,0.04522577526523815,0.11787884685502195,0.11412187029050704,0.012532753198363675,0.04184623434378903,0.05450582786848225,0.035589478786651675,0.19759013617871585,-0.08511837925495053,
3,39,20,-0.835719112693559,0.05122817271933994,0.037632661837480964,0.011539184350021315,0.026287554923618416,0.007110786761465302,-0.021188939948306777,0.011829331553869803,-0.07625156710157185,0.03471940795588976,
3,40,19,-0.874284681659342,0.0641880683341217,0.02230501318933765,0.007711846714021792,0.01537358597424125,0.005366612800036474,-0.01820123153339856,0.05658563527604415,-0.08730252098013468,0.1613892795633463,high_ipr
3,41,18,-0.9813118729385045,0.04855141994013117,0.0791505663515255,0.018201398243243964,0.06614246057921061,0.017160284064224655,0.016535191917025217,0.1191142900412185,0.0033570347830643287,0.008487942098085807,
3,42,17,-1.0876370148943117,0.04025577551248495,0.2140653547644303,0.1402236108104417,0.07834146653367707,0.06679994880090268,0.03911041579445557,-0.02038689040123214,-0.04488563723232586,-0.014184443318434865,defect_localized|O6_bias
3,43,16,-1.2597912008031376,0.04038334024036874,0.09692617840172289,0.06376554454413945,0.06609463134596022,0.01595362580992638,0.0028272844501155904,0.012001895750297904,0.0685328168862052,-0.06791107273374067,
3,44,15,-1.2700980891017946,0.04291948554517079,0.12613585648411307,0.10174088668539005,0.026270109935055557,0.04115127376774059,0.038750661157866934,0.04083678107070116,0.04333303103656099,0.24360584620387132,O6_bias
3,45,14,-1.4058630201559603,0.03697611111971421,0.1545856645217875,0.09651157853938672,0.06301700966568044,0.0319418857526756,0.025476841318840465,-0.0176379230168682,-0.13235945437237562,-0.15455202412812602,O6_bias
3,46,13,-1.5290400362813883,0.05968797491704964,0.20505544948118135,0.024238897401355104,0.1845661023815759,0.05769704158671471,0.02019176106298546,0.03068223239318679,0.0946640493314234,-0.1427749603586099,defect_localized|O12_bias
3,47,12,-1.838042252183528,0.06758294903428538,0.17973229931960624,0.1107163685895498,0.06931167069920702,0.033288475695983505,0.028450634821798253,-0.019761897799451655,0.10472523490652749,0.08349324945438202,O6_bias|high_ipr
3,48,11,-1.961509479758193,0.0415993784808924,0.05752646900157808,0.04355283428660981,0.03273430342684949,0.02464801308976661,0.005196668609988735,0.033149042962227954,-0.04873814523011983,0.12051621354883604,
3,49,10,-2.079660397239122,0.039376471784098054,0.041122545451622854,0.01941563446307519,0.027086560525689973,0.014678559671995304,0.00429182518930841,0.03194692953937924,0.09404312308202072,0.14285354325319422,
3,50,9,-2.189914673040607,0.048518177222513975,0.10324886495823553,0.09421541089763558,0.016702795275753256,0.029187104103806916,0.006511333932561567,-0.02146311280903216,-0.2723501932465684,0.02140386209854461,
3,51,8,-2.2436967858634524,0.04466399069073952,0.10937638536920322,0.07212040779565551,0.05264910830683315,0.03917046646260498,0.023049787662758614,0.017910643021547434,0.22574071472385876,0.0661135509700174,
3,52,7,-2.307436948156135,0.05818156209071177,0.02840728848702871,0.01731441703788859,0.011201866728572533,0.005430771434973141,-0.0003026420422971214,0.060035988302619615,0.23786245944207254,0.26224558603429926,
3,53,6,-2.6296740067633135,0.036860774162917144,0.08566733607765649,0.0518497971883982,0.0548445214595756,0.015518820392490747,0.01598718129039029,0.0030971355500731654,-0.046909341058015946,0.06390915618299751,
3,54,5,-2.8444977216965657,0.05348084637247992,0.25046584017963325,0.09769999650329941,0.23005027326507665,0.07459252612592585,-0.006477612660400422,-0.037565953269893836,0.3229335924158206,0.36442851508412955,defect_localized|O12_bias
3,55,4,-3.2180718790783276,0.03823160359668017,0.2374687592087386,0.13711726539540134,0.15385904071830203,0.07335540230827299,0.00015516457181755281,-0.05223133557131485,0.062296123692922166,-0.1501138345736562,defect_localized|O12_bias
3,56,3,-3.288489929716315,0.047795715595539585,0.1857456489203922,0.12622650753656392,0.06734346429611585,0.036474552857408006,0.002169954417369457,-0.002860310853270574,0.043015972078221935,0.07441568466560244,O6_bias
3,57,2,-3.689185716430634,0.04616677206931518,0.04033960530898868,0.02369585661951825,0.02660617340524799,0.009187294604661812,0.007492063557483948,0.026139190730196996,0.05199076383423237,0.017906219711315292,
3,58,1,-3.822207825049788,0.040616579394206244,0.21387852486084274,0.07702876521418595,0.16857144454403195,0.05624316362889428,0.003595294606999903,0.044544837515183754,-0.022263257035583035,-0.06006067887855085,defect_localized|O12_bias
3,59,0,-4.514932249374904,0.036090526460843715,0.040767006959304145,0.011680209472755224,0.037656764819098826,0.004500765288151708,-0.002931218469260896,-0.0007988990049884602,0.16569981690656316,-0.09095228078411507,
4,1,58,4.704072668327496,0.037002255311047214,0.06412878546700991,0.021630833491977294,0.053509339704504125,0.013426180844226828,0.7988103246430192,0.8537245751240813,0.3936678839431667,0.1707516000012734,spin_sigma_mode|phase_sum_mode
4,2,57,3.701589218755756,0.0342496631464022,0.11043226045022776,0.03129262147239645,0.09338964779959631,0.002911986257286525,0.28341716817874485,0.03156813946741642,0.05127675621182685,0.05034598250867231,
4,3,56,3.6651490330615926,0.03027192347171415,0.2288891861649372,0.12816277932659462,0.15602343431033266,0.005436559686118223,0.32805840130597025,-0.10084503534510134,0.3269372185008665,0.10363871676310751,defect_localized|O12_bias
4,4,55,3.3555502672476782,0.034964014478297084,0.26812538155861093,0.15554081302456307,0.1427941834182816,0.022654250260139456,0.15553393592732942,0.016812947461759032,0.07393954609322358,0.4051666529910669,defect_localized|O6_bias
4,5,54,3.136473031839233,0.03359487372621464,0.04838528744273193,0.013824374576755158,0.04161028601443386,0.006135564864197427,0.25486261064753035,0.08274907002733353,-0.061909821578111965,-0.1808979982593503,
4,6,53,2.890086080176548,0.03439681060032447,0.06282492840626866,0.017784412023595538,0.05675785992912839,0.00601870590567289,0.25882381758650963,0.054679061318640185,0.039964643942740095,0.009437582409821066,
4,7,52,2.6890945974154414,0.04009196358296405,0.09052195001818054,0.053500266887282655,0.06403037496601027,0.018696323659007367,0.5685723363508649,0.45916341026000956,0.05697017367218319,0.2775866283521018,
4,8,51,2.5462636278187136,0.03090321884365287,0.08019017090896875,0.041817583542690065,0.05197425903522434,0.024310438938080926,0.14503709453665695,0.22371234133033038,0.2478296165384446,0.19171271433531129,
4,9,50,2.3082043329738853,0.028936405281041615,0.2152696313776912,0.17379129528852283,0.10200710188592362,0.027018170224450976,0.12919986394069322,0.1997133613794997,0.1532917348149551,-0.3175832080730322,defect_localized|O6_bias
4,10,49,2.0399931230889186,0.035682972131753636,0.19080675138536218,0.10272750130940414,0.08823265270829403,0.014024926670954514,0.1747171253932411,-0.018227584789474668,0.05571716295626271,0.05247977149453158,O6_bias
4,11,48,1.9492859878394615,0.03397197116665015,0.06263737371455058,0.04633661700577426,0.02417977430873436,0.006702591591589924,0.1458672202028505,0.10187984083545565,0.024186737988070837,0.13966888607203826,
4,12,47,1.819592465565042,0.030725576928681317,0.0900614089067722,0.050544081196970334,0.039633769673550374,0.021196300127751835,0.24328460784074568,-0.058095995457103186,-0.18811294492036634,0.15620689154451492,
4,13,46,1.6640467916365822,0.032700402299489124,0.09409006423412578,0.03707082033882124,0.06382294057767181,0.018016515129155305,0.1983766238058676,-0.009076435531252343,-0.052431228998804764,-0.07813891841689016,
4,14,45,1.5364347905146054,0.037829991047431344,0.11822494917632274,0.028677035586968463,0.09068315973730105,0.01721503538025031,0.15413718544664484,0.10351633045754198,0.13134408389912408,0.20468375788324064,
4,15,44,1.485910651966208,0.03289079496720616,0.1529849924711143,0.11281322832309199,0.07344747565072307,0.03716993649688923,0.1653459276649639,0.05560212175058799,0.13197256405783497,0.04185798824214886,O6_bias
4,16,43,1.2847136839312838,0.044373325103639755,0.1103640732437592,0.07191090378382076,0.03896512111816417,0.0121047854575075,0.12858303839274224,0.10250225741924433,-0.07098185222746073,0.13327345760672946,
4,17,42,1.178351991095198,0.04066367996399991,0.09979678060050154,0.06750447991800847,0.0616025236988294,0.03912417239064087,0.08976503742502456,0.08964555601649314,-0.01848649023220631,0.014034492865359918,
4,18,41,1.1196072924282232,0.055064882957424836,0.06952738664290428,0.0436678343021116,0.02843001633762558,0.0029589592175954774,0.12453492398831063,0.10885621109044992,0.08773566424158522,-0.006048538693256659,
4,19,40,1.0291913383838354,0.03826739624532247,0.1868432243450736,0.10687405803478173,0.08083962829798112,0.01753559452264045,0.18037009537022616,0.15249482144062007,-0.008250657989096048,-0.0483426074240704,O6_bias
4,20,39,0.9558483311594406,0.03716610190418935,0.10751175840697497,0.026043670498851382,0.08705501881884421,0.02493219409074519,0.11509244826284756,0.028800222320321412,-0.07673339567824872,-0.07672349413524575,
4,21,38,0.8810889017626241,0.03442453802445743,0.02716423216576686,0.014659022676936704,0.013526895723788238,0.006837347012030987,0.042577823904818714,0.07760719882664761,-0.258416266878293,0.2749463892939028,
4,22,37,0.8398135958824189,0.030954658021919778,0.07249925485081771,0.052913454320410426,0.02414632566415193,0.011106052929447623,0.1379808556992408,0.12075769704262003,-0.027527852740923783,0.13572943820229832,
4,23,36,0.7531538764020758,0.04086878017920998,0.13165730174792745,0.06782864826193102,0.07522590323843552,0.040871507730228636,0.13967369320341755,0.14785102226158905,0.08034613808450111,0.013683638839702706,O12_bias
4,24,35,0.583401855772455,0.03888102557959428,0.07290311815285243,0.04513881012296108,0.0327154588309639,0.027913239829027072,0.18398760481546686,0.08508530878017427,0.08244479427074283,0.05569017299443264,
4,25,34,0.48126664224666627,0.04180766511807041,0.15249151488767881,0.13255429906756816,0.08392592263157515,0.03209105133926136,0.20768377252666712,0.17178802480296712,0.1114462389740262,-0.0649627576498268,O6_bias
4,26,33,0.3490769931980953,0.034057884126790186,0.2262748555554553,0.18157806684148384,0.06566959452243792,0.07864653318463317,0.07760924691172714,0.10981777946455634,0.09548553681452922,0.16428525225453383,defect_localized|O6_bias
4,27,32,0.23628310631322474,0.03495033005339748,0.10675476296060189,0.048735190082836485,0.0674426644580184,0.01560971220744602,0.034042669109082206,0.04484676108914385,0.07792661719437041,-0.07115091975027947,
4,28,31,0.10397965549932615,0.0490757274920458,0.1895816580327631,0.047406486576836535,0.15002058660771123,0.030466545252627514,0.10513939342747182,-0.06210900625696291,0.1239841678735336,-0.1169074392781488,O12_bias
4,29,30,0.021306369038168196,0.032261379840945924,0.1307943246221635,0.07633150201428468,0.09728027048585797,0.03677864466415992,0.06030254012605262,0.09475265940052098,-0.009035865056889265,0.08400322631771076,O12_bias
4,30,29,-1.3877787807801524e-16,0.09114583333333319,2.6719763967448996e-29,2.271461355348081e-29,2.0146241987311625e-29,1.2459913222625265e-29,0.020228912355525097,0.016424624889539472,0.013318614693524473,-0.042484077275501124,high_ipr
4,31,28,-0.08143818975911783,0.033992155956733675,0.10685680133496545,0.08163425177943133,0.0842788007022772,0.050919534899407815,0.09833159483878992,0.17285766695243865,-0.03935147004294803,0.18167722377197829,
4,32,27,-0.13450764541076304,0.03498130199545397,0.12307294528867152,0.10965335724514959,0.04089785708494621,0.03671866114181899,0.01413039162769852,0.11395098730603194,0.0419388768506866,0.1201223303559942,O6_bias
4,33,26,-0.31327635686219635,0.02793155563599155,0.14491602431043243,0.07836160679603443,0.08900672113374397,0.035415768619382046,0.043810846742608885,0.10874358131819907,0.24226428029280087,0.1642967302926121,O12_bias
4,34,25,-0.43753643310180396,0.027261103814443098,0.2275368896454778,0.14648019896105863,0.14310907376354054,0.07991435894577871,0.12077777114747044,0.016481037427036566,0.2511588869592258,-0.07793063492245207,defect_localized|O6_bias
4,35,24,-0.5518191924768389,0.029867099946983215,0.08881217976081768,0.05190612862306386,0.040351113948258445,0.02403566333586447,0.09174503377876371,0.0392444406545038,-0.21904897209207974,0.043699807491149954,
4,36,23,-0.59520552246724,0.036266012035146164,0.0798653780115647,0.04627013829983963,0.04207241679346531,0.017490691810812774,0.051013105394647824,0.07579153714288407,0.17688118513793694,0.24147885196816407,
4,37,22,-0.6431909173936994,0.04892634294774878,0.05562287471399019,0.03800560865594663,0.02466562085832646,0.021417120499381676,0.038987274098772125,0.14629123664617233,0.07895551998240753,-0.044441681561138126,
4,38,21,-0.7485420543883803,0.03615504079712909,0.1028467341782917,0.09334357072133306,0.013956523651091622,0.03502118723092315,0.023198795885471125,0.13079149123943676,0.15992707520438476,0.17949301199372555,
4,39,20,-0.8357787300440279,0.047649441523744535,0.06032369132333223,0.026544411864603008,0.03398932700688081,0.013807406140081213,0.07204459113311652,0.10730375566589691,-0.08061058535643278,0.05452787522456296,
4,40,19,-0.8724188034012863,0.06022378308351739,0.02408075532811356,0.010138251007524555,0.014949189549271963,0.007206217039022357,0.057923785866727556,0.16339170399235595,-0.03199701245493033,0.2498161577439972,high_ipr
